DAY,LATITUDE,LONGITUDE,MONTH,SIZE,YEAR,label,total_precipitation_sum,temperature_c,dewpoint_c
18,49.1942,-119.4882,3,0.98,2026,1,0.0034511895992750397,8.765494918823265,5.5476947784424055
9,50.8814,-120.9916,4,2.0,2025,1,0.0020664364099047816,2.335391616821312,-1.164411290486612
21,50.8847,-121.4748,4,1.65,2025,1,0.004639024657421942,1.6157718658447493,-4.309568786621071
17,50.0248,-120.8817,4,1.1,2025,1,3.012163347193564e-06,4.664612070719443,-8.773483022053995
8,53.9443,-124.1133,6,0.2,2025,1,8.583068797918258e-07,18.14482460021975,7.081330871582054
25,49.1049,-119.745,4,0.9,2025,1,8.551389569788626e-07,10.16190109252932,-1.1752558390299441
2,52.0402,-123.1773,8,4.2,2025,1,0.00021196603768203204,20.65495325724288,11.216671244303427
6,50.2058,-120.4683,4,0.15,2025,1,1.0609625746837992e-06,7.139286295572958,-1.7904965718586823
26,50.1051,-120.2818,4,51.0,2025,1,3.2514333724975586e-05,10.191663360595726,-1.205405934651651
8,53.9449,-124.104,5,0.6,2025,1,0.00024502575886842237,6.781589126586937,-5.428278350830055
16,50.0172,-120.8916,3,0.3,2026,1,0.004613685607807838,-1.2940334320068132,-3.770801925659157
3,49.959,-121.4827,5,0.2,2025,1,0.001788109540939331,6.10886154174807,3.2151332855224837
20,49.2461,-117.2591,9,0.6,2025,1,1.2934207802572928e-06,18.524730300903343,6.336771265665732
8,52.9921,-122.5565,2,0.3,2025,1,0.00014369189739227295,-17.277532958984352,-22.032738749186166
24,56.7294,-121.8238,4,0.64,2025,1,3.236440070253366e-05,5.8647692362467865,-3.025485738118448
2,53.4324,-122.6019,5,80.0,2025,1,8.492897336509486e-07,14.668993250529013,2.0150848388672102
8,56.477,-121.0024,5,0.009,2025,1,5.868673813935743e-05,8.059421157836937,-7.312311553955055
11,49.2201,-119.9735,7,1.0,2025,1,4.351138613856165e-07,15.602906799316429,3.535345331827841
2,49.4851,-119.099,5,0.32,2025,1,8.492897336509486e-07,13.793423589070642,2.3581837972005246
28,56.2378,-120.2741,8,0.002,2025,1,8.63488196500839e-07,22.57053464253744,10.836906687418661
19,49.7198,-120.214,9,2.0,2025,1,4.261732051702438e-07,14.007867431640648,3.2999753316243527
5,49.6188,-115.623,6,0.009,2025,1,1.862645149230957e-06,15.828251139322958,-0.0686236063639285
9,50.489,-122.5843,5,0.009,2025,1,1.3175606625281944e-05,3.6914872487386106,-3.8300384521484148
25,51.3102,-120.1579,4,18.2,2025,1,8.700401181727102e-07,10.614619191487634,-0.5441523234049441
15,53.1181,-119.7409,5,0.009,2025,1,0.00013059198249720794,2.7839027404785384,-2.5251538594563385
10,49.2665,-119.5817,4,2.55,2025,1,7.741451253195919e-05,7.692817942301474,-0.5221364339192291
18,52.0305,-123.1833,7,0.1,2025,1,0.0022000898891860743,17.82446441650393,10.236477788289392
2,56.4502,-120.7938,5,0.8,2025,1,8.492897336509486e-07,14.013719813029013,1.4743133544922102
25,54.0912,-125.7246,4,0.29,2025,1,0.00021848659819312388,8.279658253987634,-1.7296991984049441
5,49.2296,-117.6658,5,0.47,2025,1,1.1998414947811398e-05,6.8643756866455305,-3.789947891235329
22,55.7206,-120.0637,4,0.49,2025,1,0.0005347438989247166,4.191478347778343,-5.225068155924475
14,49.683,-116.8328,4,0.02,2025,1,8.569624583287805e-07,3.3998339335124115,-3.787531916300452
30,51.2076,-120.106,4,0.2,2025,1,5.4508447647094727e-05,10.232783253987634,-0.5766929626464616
2,55.7641,-120.6916,4,3.1,2025,1,0.00029846677205114247,-0.7554973602294695,-12.423482004801429
3,56.0133,-120.0718,5,4.59,2025,1,0.0,14.791397349039755,-1.018427912394202
24,49.4974,-117.2755,4,0.063,2025,1,1.0817321616229947e-05,4.7287829081217865,-4.6577285766601335
25,56.7312,-121.8209,4,0.009,2025,1,1.416187590308482e-05,8.29642257690432,-1.760867818196573
8,55.5749,-121.3252,6,15.0,2025,1,1.2755393932195602e-06,18.06401405334475,2.9835932413737396
3,56.0124,-120.0392,5,2.0,2025,1,0.0,14.964981333414755,-0.9988152821858307
2,52.417,-121.9985,8,0.009,2025,1,2.4569034508203913e-05,20.27157109578451,11.684770202636741
29,49.9072,-123.0887,8,0.01,2025,1,0.0013992839978982374,18.276364898681663,13.639786656697595
30,53.3262,-120.3633,8,0.009,2025,1,0.00021680595136785996,17.88760655721029,6.003358459472679
12,50.7748,-120.9078,6,0.009,2025,1,0.0009539961814830633,20.11699511210128,8.23976860046389
2,59.2204,-123.7208,7,0.26,2025,1,0.0033061087130477063,16.649641927083337,8.067055638631189
31,52.8761,-124.4986,7,0.009,2025,1,0.00017904937158164103,18.097154235839866,7.765384928385458
4,51.0132,-119.9735,8,0.009,2025,1,0.0004241704941136959,17.845262145996116,9.289561843872093
6,50.8954,-121.4075,8,0.009,2025,1,0.004976747589125807,15.962214406331384,10.186882273356161
31,49.1705,-124.3205,8,0.02,2025,1,6.628733535762876e-05,19.141467666626,15.146717325846396
29,50.3024,-122.8363,8,0.009,2025,1,0.001306896798496382,17.98209406534835,13.524389521280966
28,50.2885,-122.9214,8,0.009,2025,1,8.80580711282164e-06,19.018695449829124,13.05191319783529
1,49.8734,-122.5413,9,2.6,2025,1,0.00021801542046517852,18.687486267089866,10.041843668619833
21,51.9596,-122.6825,7,0.009,2025,1,0.005141407251358032,14.414506530761741,10.32741190592452
7,49.0284,-118.3366,9,0.009,2025,1,0.0018033623695323797,21.629497782389365,11.221416091918968
30,53.0434,-123.5309,7,879.8,2025,1,0.0002960115671157837,22.388669586181663,10.81596399943038
22,54.1111,-125.0617,6,0.009,2025,1,0.0002482175826976629,17.864841079711937,6.375309244791708
3,59.0188,-123.011,7,0.02,2025,1,0.01284390985955497,12.199252700805687,8.705019251505576
30,54.1303,-125.2468,7,0.03,2025,1,0.0001850724220275879,23.096189117431663,11.154993947347009
29,50.2674,-122.4153,8,0.009,2025,1,0.0038914734052468702,16.35587336222335,11.68584785461428
8,49.3689,-120.3496,9,0.009,2025,1,0.0010737955569197766,15.261984761555993,9.90678431193038
29,49.6618,-120.73,8,0.009,2025,1,0.0005610340760995314,18.423663075764978,9.92779121398928
29,49.6575,-120.7337,8,0.009,2025,1,0.0005610340760995314,18.423663075764978,9.92779121398928
29,49.6866,-120.7516,8,0.009,2025,1,0.00024772226083769056,18.371905263264978,9.910538609822595
7,49.3478,-120.2969,9,0.009,2025,1,0.00176734626292685,16.461040751139365,10.868958409627282
1,49.353,-120.911,9,762.0,2025,1,0.0007480497241303397,17.214992777506552,7.719089762369833
30,50.3553,-120.9085,8,0.009,2025,1,4.515947557592881e-05,16.94896723429366,7.558697001139365
31,51.884,-117.975,7,0.1,2025,1,5.383491406973917e-05,20.064927673339866,9.505537923177087
2,49.967,-116.9398,7,0.009,2025,1,0.0007737904786040417,22.61481119791671,8.83422686258956
1,53.7124,-124.4609,8,0.3,2025,1,0.001598852872803036,19.25241622924807,8.533640797932946
30,55.0276,-122.7225,7,0.8,2025,1,2.6494264602661133e-05,20.553708648681663,11.24613978068038
30,54.8642,-125.4547,7,0.009,2025,1,0.0001605004072189331,19.798093414306663,10.11381556193038
31,53.9525,-124.8232,7,0.009,2025,1,0.0006760925043636234,21.378811136881552,10.187015787760458
29,53.1184,-121.3664,8,122.0,2025,1,1.7040895272657508e-06,18.011065419514978,7.729386266072595
29,50.2644,-123.6074,8,1155.3,2025,1,0.0035923474954415724,16.714190419514978,13.468481318155966
30,53.0974,-124.8754,6,0.45,2025,1,0.0004015505313823553,13.412140146891318,8.13731409708663
16,53.4278,-123.8746,8,0.02,2025,1,0.004450897549361343,13.332209523518884,9.585676447550497
28,50.2506,-122.9177,8,0.009,2025,1,8.80580711282164e-06,19.018695449829124,13.05191319783529
29,52.3866,-124.4072,8,5411.71,2025,1,1.7040895272657508e-06,21.321775054931663,5.105688349405966
16,51.1514,-118.1971,7,0.009,2025,1,0.00017677913261238132,15.051103846232138,6.452535883585654
31,49.6382,-125.3124,7,0.009,2025,1,3.853142152365763e-05,19.550523376464866,11.822025553385458
2,54.4644,-122.0284,8,0.009,2025,1,0.0004878312348637337,16.64339726765951,13.912227884928427
31,52.6613,-119.2469,7,0.009,2025,1,0.00012035369763907511,20.687242126464866,8.645349121093773
2,54.3269,-122.6575,8,0.009,2025,1,8.181929581496661e-05,19.54940312703451,14.148311869303427
8,50.7768,-121.9423,9,0.009,2025,1,0.005410599708454811,15.966004943847679,13.508021291097009
1,54.5115,-120.0725,7,0.3,2025,1,0.0030525773763656616,15.247318522135458,9.223442331949911
13,53.8753,-122.0164,7,0.009,2025,1,0.009340232610611565,14.806932703654013,12.993355051676474
31,54.6295,-122.5076,7,0.06,2025,1,0.0001622855652385624,21.90216725667318,14.544844563802087
28,50.5584,-123.0392,8,0.009,2025,1,3.772896099007994e-05,18.15557696024581,9.133781687418661
1,50.3336,-120.8803,9,0.009,2025,1,1.6521918801970514e-05,21.304185485839866,8.430271402994833
30,50.209,-122.9435,8,0.15,2025,1,0.0013376861975302745,15.102287546793661,11.595155334472679
16,59.0893,-122.0372,7,0.2,2025,1,0.00019419859004798923,19.714271163940452,11.158427810668968
31,49.0091,-118.1016,7,0.1,2025,1,0.0005938529957347782,24.20075124104818,11.341963704427087
2,50.2542,-120.5845,8,0.1,2025,1,0.000386860966614222,18.82829310099288,10.653845723470056
2,49.3757,-120.633,8,0.5,2025,1,0.00013979971402022784,17.25911992390951,9.947302754720056
1,49.5743,-119.715,8,0.009,2025,1,0.001272264122917477,24.756648000081384,13.851918792724632
3,49.6547,-119.7759,8,0.1,2025,1,3.821253767455346e-05,21.09136288960775,9.573055521647177
3,50.8401,-118.8861,8,0.009,2025,1,0.00010240674009764916,16.988254165649437,11.561011250813806
1,51.1078,-118.9621,8,0.009,2025,1,0.0003961652516863978,22.598689015706384,16.068064626057946
4,52.0121,-121.6166,8,0.58,2025,1,0.005466783046756518,16.703823343912802,10.224213536580407
30,52.5619,-122.9701,7,34.1,2025,1,1.8298625946044922e-05,21.029782867431663,9.441533660888695
4,50.911,-118.2166,8,0.1,2025,1,0.005794101953540576,15.82019704182943,10.846365229288779
11,49.0192,-118.9724,6,0.009,2025,1,0.0005099773406982422,22.903745269775413,5.268729782104515
14,49.946,-120.7649,7,0.009,2025,1,0.008159369230270386,15.850068664550804,11.280189132690452
16,50.9878,-119.1775,7,0.009,2025,1,9.583602500740085e-05,19.172685877482138,9.299541091918968
16,50.9283,-118.7221,7,0.009,2025,1,0.00012157033038917575,16.654293950398767,7.816305414835654
16,50.9541,-118.8714,7,0.009,2025,1,7.738838744941745e-05,18.854082361857138,9.553691482543968
18,51.0065,-118.2663,6,0.009,2025,1,0.005549690127338636,15.930436706542991,6.4046894073486555
30,54.7985,-125.3936,7,21.09,2025,1,0.0001604706048965454,21.613604482014978,11.23881556193038
22,49.5087,-121.8881,7,0.009,2025,1,0.004831448197364807,17.35178464253744,14.367880757649743
28,56.1342,-124.5113,5,14.7,2025,1,0.00011324882507324219,12.775295511881552,6.020350392659509
30,53.9714,-123.3744,6,7.3,2025,1,0.0006015688180873724,15.056264495849632,9.466741180419945
25,49.7785,-117.8596,6,0.009,2025,1,0.0038162052630923426,12.015699640909872,6.651992416381859
30,49.5614,-119.1951,6,0.009,2025,1,9.694695467743486e-06,16.785512542724632,6.59532190958663
5,49.246,-120.3761,7,0.25,2025,1,0.00018698275084716443,12.246493911743187,4.9047472635905365
5,49.7075,-120.738,7,0.1,2025,1,4.351138613856165e-07,13.722079849243187,6.1784289042155365
22,49.3481,-121.8808,7,0.009,2025,1,0.0014941692352294922,18.54026120503744,14.583294169108115
4,50.25,-117.9311,8,24.2,2025,1,0.0018232405186040523,19.192592875162802,15.047537104288779
3,49.2041,-118.1004,9,0.2,2025,1,4.261732051702438e-07,23.32557385762533,6.293030039469443
9,51.7068,-120.5817,8,50.0,2025,1,1.2874602930423862e-06,13.737296676635765,6.417331949869833
2,51.4825,-121.3247,8,0.009,2025,1,0.00017469823353621905,19.79745000203451,10.544796244303427
1,54.4671,-123.8132,8,1.16,2025,1,4.25159930728114e-05,22.504450734456384,9.930206553141318
30,52.8433,-119.237,8,0.009,2025,1,0.000122511403333192,18.31827061971029,9.103374735514365
27,49.2188,-121.2798,8,1.2,2025,1,0.0011728256940841675,18.747644042968773,14.440592066446982
28,49.8743,-117.2947,8,0.1,2025,1,6.209235954202086e-05,18.355853652954124,10.322502390543661
3,49.6476,-117.7849,8,0.008,2025,1,0.0012214392422720266,15.240939712524437,10.643774922688806
31,53.6203,-120.8907,7,0.01,2025,1,0.00023720860372122843,21.337144470214866,12.810713704427087
27,53.0775,-124.8481,8,0.0,2025,1,0.0,21.101729329427087,8.804117457071982
31,53.8702,-124.7744,7,373.8,2025,1,0.000790771840911475,20.594387308756552,9.692061360677087
2,52.9055,-124.7508,8,0.009,2025,1,0.002071213722160792,16.38737513224288,9.015336608886741
2,51.3432,-121.4518,8,0.06,2025,1,0.00013218522065017169,21.17953008015951,11.978796895345056
30,49.5564,-117.5897,7,1.0,2025,1,0.00010846555233001709,23.18399836222335,9.69682337443038
16,53.5344,-123.8215,8,0.009,2025,1,0.004704634522170181,13.613785044352255,10.260481135050497
30,51.602,-118.394,8,0.1,2025,1,0.00018272699571753037,18.15103429158529,10.439963277180993
29,52.0185,-124.713,8,7789.94,2025,1,6.204240207807743e-06,20.89151789347335,7.9819904327392805
31,51.9753,-124.4084,8,466.4,2025,1,0.0008702794875716791,17.458036677042685,10.691883341471396
10,55.9173,-123.9448,6,0.33,2025,1,8.52346317969932e-07,13.68207448323568,-1.8058367411295535
28,50.5565,-123.0419,8,0.009,2025,1,3.772896099007994e-05,18.15557696024581,9.133781687418661
1,52.928,-119.3551,7,0.015,2025,1,0.002003401517868042,17.30786539713546,10.947400665283226
31,56.2539,-127.4262,7,0.009,2025,1,0.0037964999664836796,16.852037048339866,13.900964355468773
1,51.6498,-123.9533,9,1.5,2025,1,0.0003394598841950369,15.706447855631552,8.838311767578148
30,52.4739,-118.7214,8,0.009,2025,1,0.0003081500694861461,18.15111567179366,7.580588277180993
31,52.2429,-124.9304,8,22883.42,2025,1,0.002514890846214257,16.031767145792685,10.27546081542971
22,50.8621,-119.7704,7,0.01,2025,1,0.009211212396621704,16.303607559204124,11.294882710774743
15,59.3348,-123.3821,7,2.0,2025,1,0.0005745381116817327,20.209103520711267,9.291190719604515
7,59.9233,-124.1242,7,0.3,2025,1,0.0004661977291107178,17.519841766357445,8.434685007731161
31,53.6569,-121.1313,7,0.009,2025,1,0.0002680242050701054,22.032945251464866,13.703454589843773
8,49.575,-118.8417,9,0.01,2025,1,0.00044611394395133175,16.131125386555993,11.305059051513695
27,53.0148,-125.0018,8,9305.3,2025,1,0.0,21.961592610677087,9.66194623311361
19,50.7387,-120.7743,7,0.1,2025,1,0.005738243217269456,16.363652165730798,12.651834742228232
19,50.6483,-119.6095,7,0.009,2025,1,0.015376254672805345,13.23678042093917,11.185282007853232
30,58.3713,-123.4774,7,0.05,2025,1,0.00055675208568573,18.423418935139978,12.445277150472009
31,53.9532,-123.1465,7,0.009,2025,1,0.00012249946485098917,23.261867777506552,11.560144042968773
13,51.5147,-117.5132,8,0.1,2025,1,0.014187701040100364,14.444593048095726,10.022176996866904
31,50.4526,-120.8848,8,0.009,2025,1,0.00022933584114070982,17.319527562459314,7.425932820638025
10,56.0615,-122.3333,9,0.2,2022,1,8.583068833445395e-07,12.973606363932333,5.294819768269861
2,49.9512,-118.1701,7,0.03,2025,1,0.0007986605166365734,20.085595703125023,10.57958819071456
2,54.4078,-124.2565,8,0.009,2025,1,2.9575824669336725e-05,21.49300664265951,9.328650410970056
30,53.0631,-122.9413,7,0.03,2025,1,5.8591365814208984e-05,22.191485341389978,10.591761525472009
9,50.8698,-119.7766,9,0.009,2025,1,0.000133466720569686,17.36491737365725,12.191093063354515
2,59.2157,-123.1633,7,0.02,2025,1,0.002565401792423927,18.22711588541671,9.52929522196456
2,59.3837,-124.0159,7,0.02,2025,1,0.004145982861416542,18.130517578125023,8.582843399047874
2,49.4333,-117.9975,7,12.48,2025,1,0.0007825374602248303,22.433821614583337,10.654946263631189
31,52.7851,-124.666,7,0.09,2025,1,0.0001331984985881718,17.215481058756552,7.649906412760458
30,52.5913,-118.8645,8,0.1,2025,1,0.0001971215174307872,17.001050567626976,7.390728251139365
7,50.4378,-118.0203,8,0.009,2025,1,0.00713116113581691,13.817202504475915,11.83526509602865
24,49.8399,-121.4509,7,0.009,2025,1,0.00011023879039839812,16.155159250895224,11.628696060180687
4,51.717,-121.5199,8,0.1,2025,1,0.004496568441425097,17.030971781412802,10.656749343872093
30,52.2683,-122.2874,7,0.009,2025,1,2.2351741790771484e-07,23.383786773681663,10.70561243693038
1,53.8816,-123.9899,8,0.009,2025,1,0.001201334595634762,21.837214406331384,8.958038584391318
7,50.5848,-122.4732,9,0.009,2025,1,0.004701206088061127,16.696148173014365,11.323222732543968
2,52.0419,-122.167,8,0.009,2025,1,9.314417832229083e-05,21.37272669474288,11.415401713053427
13,51.6711,-121.9044,8,4.35,2025,1,0.001977480941604881,17.32016270955404,8.970093663533532
16,59.5443,-123.0657,7,0.009,2025,1,0.0005840427692014316,19.422523117065452,11.943502680460654
31,53.7418,-121.0716,7,0.009,2025,1,0.0002680242050701054,22.032945251464866,13.703454589843773
3,52.4,-122.4597,8,0.009,2025,1,0.0029826521872564626,18.29644101460775,13.782121276855491
6,50.0542,-123.9872,8,0.01,2025,1,0.01828865523816603,13.016657765706384,12.56595128377279
29,52.1627,-120.7392,8,873.0,2025,1,1.1360041980879032e-05,19.96158625284835,8.817846552530966
8,59.68,-123.8615,6,0.4,2025,1,0.0004790663719127508,18.484098688761435,2.0658686319987396
16,54.9778,-124.8003,7,0.009,2025,1,0.001957214575536881,16.440426762898767,9.624492263793968
4,49.1624,-118.5058,8,0.1,2025,1,0.0007511019707067135,19.905971781412802,8.719819005330407
3,53.0076,-124.4523,8,0.1,2025,1,0.0041785299777075124,14.288140233357751,8.992570495605491
17,58.8775,-122.5685,7,0.009,2025,1,0.0018182613025601313,19.71183102925619,13.422478612264001
5,51.4875,-118.5111,8,0.009,2025,1,0.0011929194824915612,14.003694152832054,9.899252192179404
8,49.4312,-118.4829,9,250.0,2025,1,9.51468943526379e-05,16.00482330322268,9.299769337972009
31,53.7337,-121.0709,7,0.009,2025,1,0.0002680242050701054,22.032945251464866,13.703454589843773
27,52.7185,-124.9403,8,0.009,2025,1,0.0,18.527754720052087,5.880858993530296
29,50.2701,-122.8298,8,0.009,2025,1,0.001306896798496382,17.98209406534835,13.524389521280966
13,52.6424,-122.7395,6,0.6,2025,1,0.0013512134551660893,11.842664972941122,4.998654301961267
22,54.4568,-126.2477,6,0.009,2025,1,0.001889312267298493,16.459323501586937,7.613183593750023
30,53.6805,-121.1963,6,0.009,2025,1,0.0008596569299648138,14.980906422932946,9.63780237833663
31,53.5052,-124.6402,7,0.009,2025,1,0.0005598634470516117,19.81403249104818,9.520918782552087
31,53.6686,-123.43,7,0.009,2025,1,0.0006283640850597294,21.881252543131552,10.790287272135458
31,54.4401,-125.0972,7,0.04,2025,1,0.001598325370650855,19.51349538167318,10.317224121093773
29,49.7137,-120.7478,8,1.2,2025,1,0.0005610340760995314,18.423663075764978,9.92779121398928
2,49.6561,-117.8151,8,0.009,2025,1,0.015191507339409327,14.513188934326195,12.251908874511741
31,50.3761,-120.2841,7,0.26,2025,1,0.0005839288223796757,21.977688090006552,9.536787923177087
1,50.0559,-120.6576,8,0.009,2025,1,0.00016331970687133435,21.20505294799807,10.395619964599632
31,49.748,-120.5866,7,0.009,2025,1,0.0002918213594966801,20.14508717854818,8.342940266927087
31,49.2313,-119.3363,7,0.009,2025,1,0.0014809191216045292,19.981594340006552,7.328373209635458
31,49.1451,-119.3295,7,0.009,2025,1,0.0002591729153209599,21.56867116292318,7.817549641927087
21,49.437,-119.752,7,0.025,2025,1,0.0012396126985549927,15.038285827636741,7.90179341634115
31,53.274,-121.5213,7,0.2,2025,1,0.00022834241281088907,21.48419850667318,12.118168131510458
29,49.9043,-123.1711,8,0.4,2025,1,0.0008979493306924269,19.37247492472335,14.380102411905966
4,51.6903,-118.1835,9,0.5,2025,1,8.583068797918258e-07,17.391110356648767,4.989142990112327
30,53.3153,-123.7421,7,0.009,2025,1,6.00665807723999e-05,23.355710601806663,10.475550587972009
13,49.1961,-120.8254,9,0.6,2025,1,9.733438389503135e-06,13.09794705708822,6.520562108357751
1,49.2866,-117.8125,8,182.5,2025,1,0.0036161869763873256,20.068903859456384,14.740834808349632
29,52.3743,-124.6696,8,8365.15,2025,1,3.2240079690382117e-06,19.346677398681663,4.064103062947595
31,51.6868,-123.7862,8,4983.6,2025,1,0.0013775299157714471,16.445178604126,10.456206258138025
24,55.8769,-122.0361,7,0.009,2025,1,0.0016418695448692233,16.817919667561853,11.593377049764001
9,51.8607,-120.4725,9,0.2,2025,1,0.0004772216081505576,16.861173884073935,12.81690686543783
6,52.9683,-119.3421,7,0.01,2025,1,0.0036358118056227795,10.689551925659202,5.301157251993857
16,54.8136,-125.4554,7,0.009,2025,1,0.0014998681361753086,17.383135096232138,9.380921300252282
9,50.8798,-119.7777,9,0.009,2025,1,0.000133466720569686,17.36491737365725,12.191093063354515
18,50.7407,-116.2667,9,0.01,2025,1,0.00012886524200439453,16.434184646606468,8.496781285603845
25,52.7932,-124.7107,8,57885.0,2025,1,0.0,17.449411646525107,5.73626607259115
19,53.9707,-123.7213,5,0.009,2025,1,0.00099251109548959,8.381850179036462,2.1122553507487396
2,59.3468,-123.8942,7,0.03,2025,1,0.0031912803648879162,17.161279296875023,8.10961748758956
3,53.5753,-120.6555,8,0.009,2025,1,0.011689788103012688,15.699842707316122,13.966528828938806
30,53.5735,-123.3136,7,0.6,2025,1,1.0654330253601074e-05,22.729001617431663,10.972376759847009
28,50.5609,-123.0448,8,0.009,2025,1,3.772896099007994e-05,18.15557696024581,9.133781687418661
30,54.7618,-125.3889,7,29.25,2025,1,0.0001604706048965454,21.613604482014978,11.23881556193038
4,51.9162,-121.0726,8,0.54,2025,1,0.005528771877322924,16.56140797932943,11.251557286580407
29,51.6331,-120.5542,8,20.0,2025,1,2.739369142545911e-05,19.63541437784835,7.9829669952392805
2,50.294,-123.5601,9,0.009,2025,1,2.118171835263638e-06,19.462919489542685,11.390356953938806
12,50.171,-118.4278,10,0.48,2025,1,0.0018142296544851888,1.185890452067099,-0.6465515136718523
10,50.116,-118.4285,10,0.1,2025,1,0.0004955530166625977,9.841845448811853,4.302348709106468
21,59.262,-122.9148,5,1.4,2025,1,0.00019736523040592147,12.56055348714193,5.532416280110681
2,59.1307,-123.1573,7,0.009,2025,1,0.0017129957674910656,17.85480143229171,9.050616836547874
8,59.5771,-124.1658,6,4.87,2025,1,0.0005162596702525946,18.786588923136435,2.9952306111653684
29,50.306,-115.9365,5,0.009,2025,1,0.00040608644485473633,16.178898747762048,7.535157775878929
24,49.5831,-119.748,6,0.009,2025,1,0.002162592921195028,17.967926915486657,10.183272933959984
24,49.5855,-119.7912,6,0.009,2025,1,0.002628090295729635,16.06737353007003,8.47835756937667
18,50.5234,-119.6165,6,0.009,2025,1,0.007155424356426465,14.719661966959677,4.514471308390341
21,50.7205,-119.1448,6,0.009,2025,1,0.022044426202739942,10.405595397949241,8.988912836710654
2,55.3283,-120.2608,7,0.1,2025,1,0.0024036496876647107,17.413720703125023,9.815753555297874
6,50.0574,-125.4023,8,0.009,2025,1,0.015849156336798842,15.99411544799807,14.321403757731161
13,51.0221,-118.2656,8,0.1,2025,1,0.013459511094879417,17.33383458455404,13.247762934366904
1,57.5005,-120.5583,6,8553.9,2025,1,0.002555764216879197,10.789036051432333,0.6478935241699446
2,59.2519,-123.4033,7,0.009,2025,1,0.004444602131741249,17.667464192708337,9.13574053446456
2,59.0487,-122.9451,7,0.009,2025,1,0.0007599771021773449,17.266748046875023,8.35693194071456
20,49.0192,-119.0243,7,0.009,2025,1,0.0017601191997478338,18.819919840494833,7.828528976440452
29,49.8882,-123.0519,8,0.009,2025,1,0.0013992839978982374,18.276364898681663,13.639786656697595
18,54.4018,-122.7765,6,2.0,2025,1,0.0046469926833765385,14.886898295084677,10.00633328755697
2,53.6522,-120.3229,7,0.01,2025,1,0.005917403101818763,13.742822265625023,9.304848607381189
17,59.0866,-123.4405,7,0.009,2025,1,0.0013503797422345087,18.78971188863119,12.570671971639001
16,59.2628,-123.354,7,0.009,2025,1,0.0006063200051862339,19.568356450398767,12.230774815877282
4,50.8761,-119.8785,8,0.009,2025,1,0.00046759247783256797,17.403123474121116,8.110199864705407
3,53.8355,-121.4568,8,0.009,2025,1,0.0015527069567724539,16.297010676066122,12.339575703938806
9,56.0794,-122.3744,6,0.009,2025,1,8.702277796146518e-07,11.256648000081384,-1.320783360799112
3,53.4343,-123.3866,8,0.2,2025,1,0.0024804979561849905,17.79619687398275,10.344132995605491
31,53.2563,-120.3491,7,0.26,2025,1,0.0002901971329265507,20.792710876464866,9.695723470052087
29,52.0755,-124.7668,8,1.1,2025,1,2.4193452645704383e-06,20.413653310139978,6.793432490030966
8,49.3511,-120.2259,9,0.009,2025,1,0.002064007520573341,14.717388407389365,9.669561004638695
13,50.2101,-116.9373,6,0.04,2025,1,0.009802779555286634,11.435438410441122,8.956987635294638
2,50.0625,-117.6544,7,0.1,2025,1,0.0017246335743834607,18.194238281250023,10.547198867797874
30,53.0481,-124.8928,7,64.77,2025,1,0.0022751539945602417,20.646319325764978,11.190882619222009
29,50.2787,-122.8806,8,0.009,2025,1,0.0018012279199410841,17.804034169514978,13.438858922322595
30,51.4916,-117.5233,8,0.009,2025,1,0.0012481749222388316,16.265943145751976,9.644715881347679
2,49.7018,-120.9926,9,0.009,2025,1,0.00022796017088921872,18.758166885376,10.754777526855491
6,49.604,-119.2132,9,0.07,2025,1,0.0001708209514568182,19.762560780843103,7.084164555867517
29,49.1772,-119.702,8,0.009,2025,1,8.469216709272587e-06,22.888669586181663,8.27007637023928
29,49.2016,-119.7347,8,0.98,2025,1,8.469216709272587e-06,22.888669586181663,8.27007637023928
28,49.5175,-119.8546,8,0.2,2025,1,0.00031346004772103697,18.13987058003744,6.950025177001976
29,49.9517,-120.0502,8,0.1,2025,1,0.0008256488965798781,17.77213312784835,9.001114781697595
28,49.5745,-119.9091,8,0.009,2025,1,0.0004226259546271649,19.842425918579124,8.738762156168661
29,50.9164,-124.0267,8,87.0,2025,1,0.0022501701043893263,14.051023101806663,7.896378453572595
16,55.6366,-120.8311,6,0.5,2025,1,0.0006234645824179097,13.75049489339193,7.688369369506859
3,59.1545,-122.0101,6,0.009,2025,1,2.7769803995880693e-05,13.993952687581384,-0.7769747416178348
2,59.0483,-123.3488,7,0.009,2025,1,0.0019413113593031994,16.899072265625023,8.22167803446456
2,50.8085,-120.7663,8,0.009,2025,1,0.00012664198868606036,23.432866668701195,12.735958353678427
2,50.782,-120.8363,8,0.009,2025,1,0.00012664198868606036,23.432866668701195,12.735958353678427
30,50.464,-120.1313,7,0.1,2025,1,5.3122639656066895e-05,21.072344716389978,9.051641082763695
31,53.7286,-121.067,7,0.009,2025,1,0.0002680242050701054,22.032945251464866,13.703454589843773
30,53.1678,-124.4295,7,0.009,2025,1,0.000721275806427002,21.08560969034835,10.000697072347009
31,54.0207,-123.625,7,0.07,2025,1,0.0005602061737590702,23.22052663167318,11.447025553385458
30,52.2538,-120.7958,8,0.6,2025,1,0.001646244542371278,19.68700434366866,12.286154683430993
6,49.0525,-120.76,9,4.5,2025,1,0.003131026029581818,18.155138905843103,11.108904139200888
2,49.3159,-118.4274,8,0.009,2025,1,0.0025215566157612557,18.254888153076195,13.111121114095056
